Date,Total_Margin_Balance_krw_millions,KOSPI_Margin_Balance_krw_millions,KOSDAQ_Margin_Balance_krw_millions
20230403,18769081,9096849,9672232
20230331,18694062,9074207,9619855
20230330,18583772,9073018,9510755
20230329,18548983,9096747,9452237
20230328,18408545,9065458,9343088
20230327,18274079,9031788,9242290
20230324,18220352,9039890,9180462
20230323,18175106,9050676,9124430
20230322,18069027,9000306,9068720
20230321,17947307,8986430,8960877
20230320,17966348,9006268,8960080
20230317,17823975,8952402,8871573
20230316,17934572,9015526,8919046
20230315,18094700,9092063,9002637
20230314,18263407,9164644,9098763
20230313,18347660,9193778,9153882
20230310,18338677,9207576,9131101
20230309,18126053,9060893,9065160
20230308,17999914,8978232,9021683
20230307,17889930,8981893,8908037
20230306,17862774,8964255,8898519
20230303,17787710,8965707,8822003
20230302,17812457,9002552,8809905
20230228,17761244,8959082,8802162
20230227,17712291,8947940,8764351
20230224,17716154,8972045,8744108
20230223,17540081,8868323,8671758
20230222,17418153,8840472,8577681
20230221,17362177,8800511,8561666
20230220,17222068,8742770,8479297
20230217,17316884,8798839,8518045
20230216,17142333,8689457,8452877
20230215,17189102,8732042,8457060
20230214,17120952,8692633,8428319
20230213,16969041,8615561,8353480
20230210,16792153,8544226,8247927
20230209,16715548,8537952,8177596
20230208,16625379,8472581,8152798
20230207,16452740,8359178,8093562
20230206,16426136,8390875,8035261
20230203,16361368,8369013,7992355
20230202,16348403,8351784,7996619
20230201,16253586,8286862,7966724
20230131,16094408,8176539,7917870
20230130,16099786,8231160,7868626
20230127,16091337,8259842,7831495
20230126,16118704,8279852,7838851
20230125,16135544,8319966,7815578
20230120,16138275,8331672,7806603
20230119,16089327,8304533,7784794
20230118,16018218,8279019,7739199
20230117,15988999,8283035,7705964
20230116,15982012,8317573,7664439
20230113,15892806,8277407,7615399
20230112,15898255,8279231,7619025
20230111,15810249,8273092,7537157
20230110,15911221,8407498,7503723
20230109,15944623,8447158,7497465
20230106,15888251,8445969,7442282
20230105,15930721,8495597,7435125
20230104,16120145,8584731,7535413
20230103,16363193,8703528,7659665
20230102,16531124,8774253,7756871
20221230,16518648,8757709,7760939
20221229,16528598,8763315,7765283
20221228,16707097,8876504,7830592
20221227,16875777,8962157,7913620
20221226,16965981,9026292,7939689
20221223,17075345,9106802,7968543
20221222,17131497,9122316,8009181
20221221,17210218,9169467,8040751
20221220,17200640,9164215,8036426
20221219,17235131,9193897,8041234
20221216,17145631,9131520,8014110
20221215,17190258,9161363,8028895
20221214,17186985,9151121,8035864
20221213,17177454,9140402,8037052
20221212,17313237,9245175,8068062
20221209,17335296,9238147,8097148
20221208,17362742,9244127,8118615
20221207,17346495,9231439,8115056
20221206,17298472,9173793,8124679
20221205,17137011,9062708,8074303
20221202,17114273,9039166,8075108
20221201,17095973,9057199,8038775
20221130,17134051,9093792,8040259
20221129,17085870,9057001,8028869
20221128,17044250,9047163,7997087
20221125,17023766,9030135,7993630
20221124,17024872,9009073,8015800
20221123,17007738,8989091,8018647
20221122,17008772,8995049,8013723
20221121,17011185,9010571,8000614
20221118,16879353,8935195,7944158
20221117,16704597,8838738,7865859
20221116,16577275,8713267,7864008
20221115,16420768,8646214,7774554
20221114,16484209,8696304,7787906
20221111,16341819,8637646,7704172
20221110,16308811,8671595,7637215
20221109,16353345,8728105,7625240
20221108,16334254,8720638,7613616
20221107,16290081,8727634,7562447
20221104,16158220,8622471,7535749
20221103,16115114,8618106,7497008
20221102,16111596,8594966,7516630
20221101,16104147,8585938,7518209
20221031,16075686,8570354,7505331
20221028,16156230,8640754,7515477
20221027,16155635,8657578,7498057
20221026,16142800,8661569,7481231
20221025,16225053,8688015,7537038
20221024,16257659,8706308,7551351
20221021,16171616,8654491,7517125
20221020,16117418,8628378,7489040
20221019,16022454,8606583,7415871
20221018,15962165,8576074,7386091
20221017,16044694,8621074,7423620
20221014,16270374,8728822,7541552
20221013,16437449,8813814,7623635
20221012,16628151,8907220,7720931
20221011,16630623,8927146,7703477
20221007,16690982,8973900,7717082
20221006,16564059,8915468,7648591
20221005,16613701,8931636,7682065
20221004,16848300,9058777,7789523
20220930,17164768,9217312,7947456
20220929,17461184,9364631,8096553
20220928,17909552,9562389,8347163
20220927,18592848,9898062,8694786
20220926,18776731,9988302,8788430
20220923,18892818,10027870,8864948
20220922,18913448,10032824,8880624
20220921,19046770,10099575,8947195
20220920,19258952,10200022,9058930
20220919,19295046,10220472,9074574
20220916,19188604,10163561,9025044
20220915,19077042,10109761,8967281
20220914,19202948,10223910,8979038
20220913,19272864,10259069,9013796
20220908,19262269,10230224,9032045
20220907,19294761,10226910,9067851
20220906,19458229,10314065,9144163
20220905,19504650,10319173,9185477
20220902,19428052,10236617,9191435
20220901,19387812,10229925,9157887
20220831,19346495,10175386,9171109
20220830,19397498,10156323,9241175
20220829,19338100,10146126,9191974
20220826,19300069,10103301,9196768
20220825,19305036,10088105,9216931
20220824,19418527,10119872,9298655
20220823,19531315,10168837,9362479
20220822,19544968,10185282,9359686
20220819,19458848,10128782,9330065
20220818,19415177,10119500,9295678
20220817,19376373,10108248,9268125
20220816,19306626,10079844,9226782
20220812,19326657,10090990,9235667
20220811,19210997,10037079,9173918
20220810,19093064,9985971,9107093
20220809,18967829,9938398,9029431
20220808,18946270,9963151,8983119
20220805,18836376,9907623,8928753
20220804,18839029,9928956,8910072
20220803,18717412,9880985,8836427
20220802,18643116,9844416,8798700
20220801,18629993,9852750,8777244
20220729,18561878,9817129,8744749
20220728,18462659,9747928,8714731
20220727,18381463,9704297,8677166
20220726,18368908,9720848,8648060
20220725,18272101,9665624,8606478
20220722,18242032,9684155,8557877
20220721,18146994,9653611,8493383
20220720,18011795,9593521,8418275
20220719,18005320,9626556,8378764
20220718,17919285,9608793,8310492
20220715,17849439,9586449,8262990
20220714,17864833,9613411,8251422
20220713,17818888,9616086,8202802
20220712,17710299,9567337,8142962
20220711,17650486,9549614,8100872
20220708,17647338,9580983,8066355
20220707,17494596,9472652,8021945
20220706,17585926,9522216,8063710
20220705,17763610,9621088,8142522
20220704,17938978,9705861,8233116
20220701,17989175,9716934,8272241
20220630,17868304,9628880,8239424
20220629,17752911,9573056,8179855
20220628,17715553,9573192,8142361
20220627,18044310,9716626,8327684
20220624,18891898,10140864,8751034
20220623,19216099,10313420,8902679
20220622,19530818,10454875,9075943
20220621,19854560,10607865,9246695
20220620,20030041,10702065,9327976
20220617,20357337,10857224,9500113
20220616,20686265,11025062,9661203
20220615,21144204,11241869,9902334
20220614,21608580,11473743,10134837
20220613,21619749,11443889,10175860
20220610,21639268,11447891,10191377
20220609,21713490,11486635,10226855
20220608,21643371,11407057,10236314
20220607,21711107,11473724,10237384
20220603,21575125,11368465,10206660
20220602,21531304,11372768,10158536
20220531,21564642,11428017,10136624
20220530,21624695,11514613,10110082
20220527,21607210,11508680,10098530
20220526,21665154,11545951,10119203
20220525,21665118,11547537,10117581
20220524,21587710,11540996,10046714
20220523,21645776,11612718,10033058
20220520,21625820,11601277,10024544
20220519,21553691,11589087,9964604
20220518,21516951,11573160,9943791
20220517,21490694,11573312,9917383
20220516,21678767,11691337,9987430
20220513,21841090,11789749,10051341
20220512,21824778,11748172,10076605
20220511,22028053,11826079,10201974
20220510,22267353,11920922,10346431
20220509,22336606,11936163,10400443
20220506,22299126,11922670,10376456
20220504,22262456,11897800,10364656
20220503,22182399,11842385,10340014
20220502,22205399,11861981,10343417
20220429,22261673,11885863,10375810
20220428,22296373,11890269,10406105
20220427,22336199,11899416,10436784
20220426,22460483,11946382,10514101
20220425,22375257,11880530,10494727
20220422,22397774,11921590,10476184
20220421,22330790,11888089,10442701
20220420,22346500,11882687,10463813
20220419,22362495,11883173,10479322
20220418,22289037,11822313,10466724
20220415,22206741,11784786,10421955
20220414,22234523,11833922,10400602
20220413,22299814,11839882,10459932
20220412,22281005,11836172,10444833
20220411,22336306,11850293,10486013
20220408,22329923,11832408,10497515
20220407,22258795,11791381,10467413
20220406,22187053,11742571,10444482
20220405,22158391,11737710,10420681
20220404,22045489,11664937,10380552
20220401,22019164,11684528,10334636
20220331,22042773,11726009,10316764
20220330,22069590,11737201,10332389
20220329,21983613,11719038,10264574
20220328,21880133,11649296,10230837
20220325,21741598,11545062,10196536
20220324,21679863,11533463,10146400
20220323,21656751,11533950,10122801
20220322,21530209,11448115,10082094
20220321,21433493,11404150,10029343
20220318,21479837,11474401,10005436
20220317,21475271,11480182,9995090
20220316,21547021,11519665,10027356
20220315,21427883,11464926,9962956
20220314,21308276,11373904,9934372
20220311,21389889,11427829,9962060
20220310,21454023,11459121,9994902
20220308,21387164,11351841,10035324
20220307,21105441,11184605,9920836
20220304,20990852,11152215,9838638
20220303,20835203,11046603,9788600
20220302,20813376,11032679,9780697
20220228,20896955,11079456,9817499
20220225,20954940,11082929,9872011
20220224,20885110,11031413,9853697
20220223,20893038,11006491,9886548
20220222,20793075,10949855,9843220
20220221,20725079,10903614,9821465
20220218,20741207,10965814,9775393
20220217,20809249,11006546,9802704
20220216,21126391,11154822,9971570
20220215,21434887,11289407,10145479
20220214,21591794,11350318,10241476
20220211,21547518,11342377,10205141
20220210,21502782,11332070,10170711
20220209,21470552,11344767,10125785
20220208,21217966,11200992,10016974
20220207,21043823,11108241,9935582
20220204,21039007,11113785,9925222
20220203,21338454,11264984,10073470
20220128,21672907,11402456,10270452
20220127,22004783,11564647,10440136
20220126,22523668,11806290,10717378
20220125,22798985,11964333,10834652
20220124,22914746,12034229,10880517
20220121,22947376,12020913,10926463
20220120,23171662,12140197,11031465
20220119,23431541,12258738,11172803
20220118,23569248,12303746,11265502
20220117,23563629,12241326,11322303
20220114,23483136,12218831,11264305
20220113,23501679,12267449,11234230
20220112,23650966,12340602,11310364
20220111,23518198,12257587,11260611
20220110,23533304,12281537,11251766
20220107,23810574,12400119,11410454
20220106,23714954,12319329,11395625
20220105,23509968,12194716,11315251
20220104,23419619,12175889,11243731
20220103,23328429,12127414,11201015
20211231,23088636,12050221,11038416
20211230,23097232,12055232,11042000
20211229,23148833,12125530,11023303
20211228,23093351,12111776,10981575
20211227,23132544,12158952,10973593
20211224,23168552,12185136,10983416
20211223,23186091,12219912,10966179
20211222,23235946,12257653,10978292
20211221,23209709,12197981,11011728
20211220,23267297,12238146,11029151
20211217,23218882,12236225,10982656
20211216,23152454,12187843,10964611
20211215,23117514,12144011,10973503
20211214,23085989,12161409,10924580
20211213,22909187,12100935,10808252
20211210,22846417,12118299,10728119
20211209,22802418,12132685,10669733
20211208,22706533,12068215,10638318
20211207,22551210,11991179,10560031
20211206,22494713,11956541,10538172
20211203,22549889,11997217,10552672
20211202,22747343,12117083,10630260
20211201,23123702,12348004,10775698
20211130,23452952,12575931,10877020
20211129,23660985,12687009,10973976
20211126,23587909,12660924,10926985
20211125,23483054,12608148,10874906
20211124,23573751,12623095,10950656
20211123,23697880,12704234,10993646
20211122,23727238,12730088,10997150
20211119,23669913,12724451,10945462
20211118,23593283,12699121,10894162
20211117,23498514,12666175,10832339
20211116,23449150,12651316,10797834
20211115,23520807,12736559,10784248
20211112,23645909,12804123,10841786
20211111,23785205,12885260,10899945
20211110,23857455,12946243,10911212
20211109,23845711,12930255,10915456
20211108,23887522,12916502,10971020
20211105,24029192,12985283,11043908
20211104,23895532,12893610,11001922
20211103,23912168,12962094,10950074
20211102,24017293,13057278,10960014
20211101,24027491,13042899,10984592
20211029,24031375,13039442,10991932
20211028,23901726,12951747,10949979
20211027,23866013,12955707,10910306
20211026,23807091,12923772,10883320
20211025,23814096,12934199,10879897
20211022,23792347,12945036,10847310
20211021,23694826,12923943,10770883
20211020,23586306,12897770,10688535
20211019,23400028,12778896,10621132
20211018,23228797,12718277,10510520
20211015,23068727,12625333,10443393
20211014,23053869,12614451,10439417
20211013,22897012,12488309,10408703
20211012,22806895,12460712,10346184
20211008,23035479,12587651,10447828
20211007,23642581,12915060,10727522
20211006,24104167,13145765,10958402
20211005,24480696,13344231,11136466
20211001,24583790,13414966,11168824
20210930,24839347,13521609,11317737
20210929,24985917,13577708,11408208
20210928,25047389,13621950,11425439
20210927,25148681,13683739,11464942
20210924,25283980,13753441,11530539
20210923,25353582,13773643,11579939
20210917,25385292,13778377,11606915
20210916,25456203,13814222,11641981
20210915,25528134,13882859,11645275
20210914,25590363,13927495,11662867
20210913,25654021,13978781,11675240
20210910,25574883,13868919,11705964
20210909,25575066,13873906,11701160
20210908,25417204,13766007,11651197
20210907,25360955,13746922,11614033
20210906,25310527,13748305,11562222
20210903,25140378,13631146,11509232
20210902,25022853,13578649,11444204
20210901,25035680,13632462,11403219
20210831,24920586,13560413,11360173
20210830,24821640,13516394,11305245
20210827,24676283,13436649,11239635
20210826,24457367,13366287,11091080
20210825,24454159,13414752,11039407
20210824,24578003,13475901,11102102
20210823,25067634,13748793,11318841
20210820,25195666,13822522,11373144
20210819,25365647,13915041,11450606
20210818,25611163,14068634,11542530
20210817,25471210,13936664,11534547
20210813,25095596,13703405,11392191
20210812,24955770,13600731,11355040
20210811,24892165,13562405,11329759
20210810,24659764,13443268,11216496
20210809,24438735,13325915,11112820
20210806,24162399,13170546,10991853
20210805,24215780,13245133,10970647
20210804,24281884,13300789,10981095
20210803,24368595,13370940,10997655
20210802,24446487,13403042,11043444
20210730,24453486,13410691,11042795
20210729,24548178,13469764,11078414
20210728,24596804,13516577,11080227
20210727,24600173,13518061,11082112
20210726,24584625,13525453,11059171
20210723,24648295,13571776,11076519
20210722,24620008,13583437,11036571
20210721,24718434,13640762,11077672
20210720,24730390,13632058,11098332
20210719,24771342,13663649,11107693
20210716,24670163,13618679,11051484
20210715,24535029,13527985,11007044
20210714,24476658,13534076,10942582
20210713,24482559,13549162,10933397
20210712,24536954,13554418,10982536
20210709,24614273,13624727,10989545
20210708,24597762,13605252,10992510
20210707,24584072,13634584,10949488
20210706,24533546,13605224,10928322
20210705,24445239,13538474,10906765
20210702,24302284,13450893,10851391
20210701,24181595,13386091,10795504
20210630,23831339,13168313,10663026
20210629,23777511,13137142,10640369
20210628,23849446,13226876,10622570
20210625,23789142,13188829,10600314
20210624,23733047,13167450,10565596
20210623,23692760,13162460,10530300
20210622,23719033,13181294,10537739
20210621,23644811,13115305,10529506
20210618,23601994,13081850,10520144
20210617,23546482,13038845,10507637
20210616,23494332,13034842,10459490
20210615,23498832,13030765,10468066
20210614,23499310,13060479,10438831
20210611,23563962,13089462,10474501
20210610,23660630,13171082,10489549
20210609,23747298,13220231,10527067
20210608,23665623,13172943,10492680
20210607,23575951,13118422,10457529
20210604,23451900,13050848,10401052
20210603,23281532,12923240,10358292
20210602,23308023,12971625,10336399
20210601,23200434,12900456,10299978
20210531,23174810,12908115,10266695
20210528,23119818,12889597,10230221
20210527,22986929,12817972,10168957
20210526,22921540,12780780,10140760
20210525,23108295,12890759,10217536
20210524,23189845,12946222,10243622
20210521,23152896,12909392,10243503
20210520,23228305,12960927,10267378
20210518,23191411,12926744,10264667
20210517,23261661,12967069,10294591
20210514,23362263,13010439,10351825
20210513,23420100,13005600,10414500
20210512,23071504,12735925,10335580
20210511,22922181,12648770,10273411
20210510,22781825,12549600,10232226
20210507,22611400,12434073,10177326
20210506,22818405,12542924,10275481
20210504,23054668,12681636,10373032
20210503,23207071,12766155,10440916
20210430,23374796,12877528,10497268
20210429,23545395,12968919,10576477
20210428,23450995,12895357,10555638
20210427,23374934,12834898,10540037
20210426,23375883,12839405,10536478
20210423,23376887,12839500,10537387
20210422,23199424,12690322,10509103
20210421,23090501,12669844,10420657
20210420,22904590,12564616,10339974
20210419,22541610,12330652,10210958
20210416,22455611,12308495,10147117
20210415,22421043,12300722,10120321
20210414,22384179,12303063,10081116
20210413,22278534,12252524,10026010
20210412,22235845,12239000,9996845
20210409,22156032,12186582,9969450
20210408,22164531,12200606,9963926
20210407,22206980,12252867,9954113
20210406,22163483,12235520,9927963
20210405,22194386,12285581,9908805
20210402,22259753,12333632,9926121
20210401,22200167,12282020,9918147
20210331,22235476,12309180,9926295
20210330,22222592,12301340,9921252
20210329,22238838,12325627,9913211
20210326,22160828,12295133,9865695
20210325,22093377,12243516,9849860
20210324,22116807,12260283,9856524
20210323,21978891,12183423,9795468
20210322,21793730,12022670,9771060
20210319,21658610,11958213,9700397
20210318,21331119,11725055,9606064
20210317,21242772,11679650,9563121
20210316,21130800,11601101,9529698
20210315,21141826,11619610,9522216
20210312,21229942,11683996,9545945
20210311,21347571,11775990,9571581
20210310,21318531,11691975,9626557
20210309,21444634,11755693,9688941
20210308,21469679,11750194,9719485
20210305,21322788,11621989,9700799
20210304,21302443,11629327,9673116
20210303,21383550,11675755,9707795
20210302,21270051,11501752,9768299
20210226,21179639,11438232,9741407
20210225,21724162,11772797,9951365
20210224,21948783,11873145,10075638
20210223,22152314,11984983,10167330
20210222,22216174,12014999,10201175
20210219,22223258,12017421,10205837
20210218,21902600,11765052,10137548
20210217,21822035,11727185,10094849
20210216,21704333,11657095,10047238
20210215,21662791,11626814,10035977
20210210,21635413,11612796,10022617
20210209,21631413,11598320,10033093
20210208,21583304,11603990,9979314
20210205,20985698,11137555,9848142
20210204,20262871,10636204,9626667
20210203,20152598,10579583,9573015
20210202,19989535,10422508,9567027
20210201,20596405,10769771,9826634
20210129,21013879,10995791,10018088
20210128,21244438,11142352,10102087
20210127,21376968,11205593,10171375
20210126,21574401,11343477,10230924
20210125,21633107,11369969,10263138
20210122,21445981,11271326,10174655
20210121,21079439,10977889,10101550
20210120,21030412,10938733,10091679
20210119,21263717,11039067,10224651
20210118,21346534,11061810,10284724
20210115,21296255,11033406,10262850
20210114,21282624,11009321,10273304
20210113,20980012,10755824,10224188
20210112,20787198,10546554,10240644
20210111,20511099,10370667,10140432
20210108,20322133,10275702,10046430
20210107,20122262,10131926,9990336
20210106,19955656,10038805,9916851
20210105,19624196,9819434,9804762
20210104,19352288,9704993,9647295
20201231,19221357,9612222,9609135
20201230,19229664,9616509,9613155
20201229,19212869,9633490,9579379
20201228,19340097,9718782,9621314
20201224,19453603,9766850,9686754
20201223,19403857,9778989,9624869
20201222,19432606,9819962,9612645
20201221,19392421,9790535,9601886
20201218,19423798,9821231,9602567
20201217,19323325,9779870,9543455
20201216,19246932,9761707,9485224
20201215,19124125,9669194,9454931
20201214,19004198,9614375,9389823
20201211,18848687,9500987,9347700
20201210,18703568,9443662,9259906
20201209,18633020,9425706,9207314
20201208,18530688,9354462,9176226
20201207,18573426,9412038,9161387
20201204,18509988,9384700,9125288
20201203,18382247,9341345,9040902
20201202,18275039,9303999,8971040
20201201,18027477,9144550,8882926
20201130,17940139,9072684,8867455
20201127,17868832,8996285,8872548
20201126,17805936,8961411,8844525
20201125,17799285,8947463,8851821
20201124,17673843,8894901,8778942
20201123,17597514,8840327,8757187
20201120,17382266,8742485,8639782
20201119,17388376,8729590,8658786
20201118,17374217,8716094,8658123
20201117,17244112,8598677,8645435
20201116,17241281,8588365,8652916
20201113,17173259,8520563,8652696
20201112,17197501,8558568,8638933
20201111,16968506,8403434,8565072
20201110,16852798,8331880,8520918
20201109,16679074,8294722,8384352
20201106,16679975,8342160,8337815
20201105,16552389,8261745,8290644
20201104,16528662,8263877,8264785
20201103,16610095,8316579,8293516
20201102,16560446,8304168,8256278
20201030,16429418,8196845,8232573
20201029,16416295,8169019,8247276
20201028,16593264,8213740,8379524
20201027,16802834,8280291,8522544
20201026,16860047,8285910,8574137
20201023,16893825,8290387,8603437
20201022,16827580,8250315,8577265
20201021,16941214,8301852,8639362
20201020,17082727,8384223,8698504
20201019,17242556,8465206,8777350
20201016,17377687,8534413,8843274
20201015,17324552,8524655,8799897
20201014,17210599,8497169,8713430
20201013,17068390,8438455,8629935
20201012,16883772,8345772,8538000
20201008,16695026,8252884,8442142
20201007,16604514,8218684,8385830
20201006,16504366,8173863,8330503
20201005,16393484,8127818,8265666
20200929,16350517,8130867,8219651
20200928,16647762,8278141,8369621
20200925,17062500,8495000,8567499
20200924,17246673,8593285,8653388
20200923,17366059,8635684,8730375
20200922,17656834,8800586,8856248
20200921,17685994,8809995,8875999
20200918,17819113,8864810,8954303
20200917,17902311,8911459,8990852
20200916,17758971,8843568,8915404
20200915,17568429,8765831,8802597
20200914,17447700,8739381,8708319
20200911,17337903,8698199,8639704
20200910,17212114,8618706,8593407
20200909,17064588,8540578,8524010
20200908,16920201,8470106,8450096
20200907,16954815,8441476,8513339
20200904,16807937,8339386,8468550
20200903,16681901,8272257,8409643
20200902,16555494,8196804,8358690
20200901,16272830,7965359,8307471
20200831,16215052,7905165,8309888
20200828,16129883,7886560,8243323
20200827,15878468,7770529,8107939
20200826,15705646,7686737,8018909
20200825,15639371,7641320,7998051
20200824,15726699,7712160,8014540
20200821,15766837,7710580,8056257
20200820,15794864,7685747,8109117
20200819,16032402,7852596,8179806
20200818,16032616,7774092,8258524
20200814,15900133,7674329,8225803
20200813,15794045,7602319,8191726
20200812,15628748,7504874,8123874
20200811,15380515,7339907,8040608
20200810,15172725,7211608,7961116
20200807,15053761,7160223,7893537
20200806,14814683,7010331,7804352
20200805,14667003,6917019,7749984
20200804,14544653,6841859,7702794
20200803,14420830,6789876,7630955
20200731,14325916,6771467,7554449
20200730,14211958,6735070,7476889
20200729,14057681,6697553,7360128
20200728,13953742,6685312,7268430
20200727,14030241,6726623,7303618
20200724,14049616,6742179,7307437
20200723,13862346,6656111,7206235
20200722,13767873,6595837,7172036
20200721,13669002,6529115,7139887
20200720,13568102,6470721,7097380
20200717,13535803,6454866,7080937
20200716,13516970,6454911,7062059
20200715,13416155,6400605,7015551
20200714,13299590,6375530,6924060
20200713,13201365,6316662,6884703
20200710,13092258,6244345,6847913
20200709,12982025,6181832,6800194
20200708,12857427,6145781,6711647
20200707,12703556,6073997,6629559
20200706,12622960,6055296,6567663
20200703,12637552,6075167,6562385
20200702,12670466,6101548,6568918
20200701,12647151,6085328,6561823
20200630,12660430,6076065,6584365
20200629,12662372,6108030,6554343
20200626,12545180,6022139,6523041
20200625,12435670,5973351,6462319
20200624,12329436,5907243,6422194
20200623,12198340,5839087,6359253
20200622,12096181,5792974,6303207
20200619,11966742,5728395,6238347
20200618,11770096,5609864,6160232
20200617,11838634,5621144,6217490
20200616,12026250,5665639,6360611
20200615,12059783,5629068,6430715
20200612,11862769,5488142,6374628
20200611,11790940,5462319,6328622
20200610,11647126,5359046,6288080
20200609,11510879,5274149,6236731
20200608,11377741,5214633,6163109
20200605,11316308,5204555,6111754
20200604,11203225,5195804,6007421
20200603,11046726,5143636,5903090
20200602,10938529,5132557,5805973
20200601,10931475,5097836,5833640
20200529,10927629,5098097,5829532
20200528,10807273,5049512,5757761
20200527,10666167,5006717,5659450
20200526,10586867,4988712,5598155
20200525,10464548,4938915,5525633
20200522,10306919,4876718,5430201
20200521,10224752,4856053,5368699
20200520,10211538,4907866,5303672
20200519,10141020,4885114,5255906
20200518,10078261,4844962,5233299
20200515,9953379,4778023,5175356
20200514,9866508,4741597,5124911
20200513,9718147,4662897,5055251
20200512,9554894,4601329,4953565
20200511,9495912,4600257,4895655
20200508,9401611,4563522,4838089
20200507,9293246,4530159,4763087
20200506,9148258,4401936,4746322
20200504,9138226,4433182,4705044
20200429,9043411,4404068,4639343
20200428,8981254,4392990,4588264
20200427,8896308,4355786,4540522
20200424,8798606,4332268,4466338
20200423,8658274,4253828,4404446
20200422,8522089,4179004,4343086
20200421,8367401,4127843,4239559
20200420,8254649,4071625,4183024
20200417,8107056,3972464,4134592
20200416,8079877,3955720,4124157
20200414,7997588,3898863,4098724
20200413,7880698,3829387,4051311
20200410,7705349,3733604,3971745
20200409,7527286,3639332,3887954
20200408,7359432,3623878,3735554
20200407,7260190,3583672,3676517
20200406,7155893,3558211,3597681
20200403,7032108,3498367,3533741
20200402,6878091,3394622,3483469
20200401,6688864,3267548,3421316
20200331,6578263,3177419,3400844
20200330,6525697,3162910,3362787
20200327,6440447,3075317,3365130
20200326,6436078,3087901,3348177
20200325,6407513,3094150,3313363
20200324,6447040,3109784,3337256
20200323,6767275,3261445,3505831
20200320,7524496,3611615,3912881
20200319,7828321,3765934,4062386
20200318,8141754,3861952,4279802
20200317,8542175,4004707,4537468
20200316,9419006,4335190,5083816
20200313,9862825,4515814,5347011
20200312,10026043,4562258,5463785
20200311,10134516,4551238,5583278
20200310,10187397,4564823,5622574
20200309,10106442,4535825,5570617
20200306,10024660,4520719,5503941
20200305,9996896,4503827,5493070
20200304,9941075,4490105,5450970
20200303,10010245,4476958,5533288
20200302,10278525,4577856,5700670
20200228,10372604,4638838,5733766
20200227,10296179,4584084,5712095
20200226,10350972,4558505,5792466
20200225,10486371,4596876,5889495
20200224,10543567,4628986,5914581
20200221,10516321,4630141,5886180
20200220,10514123,4646824,5867299
20200219,10462694,4609629,5853064
20200218,10405212,4573679,5831533
20200217,10351033,4572985,5778049
20200214,10294979,4568265,5726714
20200213,10231273,4557718,5673554
20200212,10182059,4553515,5628544
20200211,10085083,4505514,5579569
20200210,9941121,4433371,5507750
20200207,9941547,4476895,5464652
20200206,9853155,4427494,5425662
20200205,9818154,4407226,5410928
20200204,9914933,4420757,5494175
20200203,10038047,4456013,5582034
20200131,10080631,4478932,5601700
20200130,10106988,4491672,5615316
20200129,10092624,4453538,5639085
20200128,10019726,4414481,5605245
20200123,9999563,4398996,5600568
20200122,9950474,4394250,5556224
20200121,9892463,4390841,5501622
20200120,9879240,4379350,5499890
20200117,9773968,4317402,5456566
20200116,9695465,4277367,5418098
20200115,9644538,4262453,5382085
20200114,9543165,4228913,5314252
20200113,9459644,4194931,5264712
20200110,9493450,4201428,5292021
20200109,9532312,4202096,5330216
20200108,9531604,4211678,5319927
20200107,9479197,4191505,5287692
20200106,9376932,4162646,5214286
20200103,9231595,4080601,5150994
20200102,9207175,4061820,5145354
